date,type,days_remaining
2016-03-16,O-,5.3
2016-03-16,A-,7.8
2016-03-16,B-,6.3
2016-03-16,AB-,8.8
2016-03-16,O+,7.5
2016-03-16,A+,8.4
2016-03-16,B+,11.7
2016-03-16,AB+,15.9
2016-03-17,O-,5.3
2016-03-17,A-,8.2
2016-03-17,B-,6.6
2016-03-17,AB-,9.6
2016-03-17,O+,7.5
2016-03-17,A+,8.0
2016-03-17,B+,11.7
2016-03-17,AB+,15.6
2016-03-18,O-,5.1
2016-03-18,A-,8
2016-03-18,B-,7.1
2016-03-18,AB-,10.0
2016-03-18,O+,7.1
2016-03-18,A+,7.6
2016-03-18,B+,11.8
2016-03-18,AB+,15.5
2016-03-19,O-,5.1
2016-03-19,A-,8
2016-03-19,B-,7.1
2016-03-19,AB-,10.0
2016-03-19,O+,7.1
2016-03-19,A+,7.6
2016-03-19,B+,11.8
2016-03-19,AB+,15.5
2016-03-20,O-,5.1
2016-03-20,A-,8
2016-03-20,B-,7.1
2016-03-20,AB-,10.0
2016-03-20,O+,7.1
2016-03-20,A+,7.6
2016-03-20,B+,11.8
2016-03-20,AB+,15.5
2016-03-21,O-,4.4
2016-03-21,A-,7.8
2016-03-21,B-,7
2016-03-21,AB-,8.3
2016-03-21,O+,6.4
2016-03-21,A+,7.3
2016-03-21,B+,11.2
2016-03-21,AB+,15.1
2016-03-21,O-,4.4
2016-03-21,A-,7.8
2016-03-21,B-,7
2016-03-21,AB-,8.3
2016-03-21,O+,6.4
2016-03-21,A+,7.3
2016-03-21,B+,11.2
2016-03-21,AB+,15.1
2016-03-22,O-,4.2
2016-03-22,A-,7.5
2016-03-22,B-,6.9
2016-03-22,AB-,8.6
2016-03-22,O+,6.3
2016-03-22,A+,7.2
2016-03-22,B+,10.6
2016-03-22,AB+,14.5
2016-03-23,O-,4.9
2016-03-23,A-,7.5
2016-03-23,B-,7.7
2016-03-23,AB-,9.5
2016-03-23,O+,6.5
2016-03-23,A+,7.5
2016-03-23,B+,9.7
2016-03-23,AB+,15.7
2016-03-26,O-,5.5
2016-03-26,A-,7.1
2016-03-26,B-,6.7
2016-03-26,AB-,8.8
2016-03-26,O+,6.4
2016-03-26,A+,7.6
2016-03-26,B+,9.3
2016-03-26,AB+,15.5
2016-03-26,O-,5.5
2016-03-26,A-,7.1
2016-03-26,B-,6.7
2016-03-26,AB-,8.8
2016-03-26,O+,6.4
2016-03-26,A+,7.6
2016-03-26,B+,9.3
2016-03-26,AB+,15.5
2016-03-27,O-,5.5
2016-03-27,A-,7.1
2016-03-27,B-,6.7
2016-03-27,AB-,8.8
2016-03-27,O+,6.4
2016-03-27,A+,7.6
2016-03-27,B+,9.3
2016-03-27,AB+,15.5
2016-03-29,O-,6.3
2016-03-29,A-,6.4
2016-03-29,B-,5.2
2016-03-29,AB-,7.3
2016-03-29,O+,5.9
2016-03-29,A+,6.9
2016-03-29,B+,9.5
2016-03-29,AB+,14.4
2016-03-31,O-,5.8
2016-03-31,A-,5.7
2016-03-31,B-,4.2
2016-03-31,AB-,6.8
2016-03-31,O+,5.8
2016-03-31,A+,6.8
2016-03-31,B+,9.5
2016-03-31,AB+,13.1
2016-04-01,O-,6.2
2016-04-01,A-,6
2016-04-01,B-,5.5
2016-04-01,AB-,7.5
2016-04-01,O+,6.2
2016-04-01,A+,7.4
2016-04-01,B+,8.9
2016-04-01,AB+,13.3
2016-04-02,O-,6.2
2016-04-02,A-,6
2016-04-02,B-,5.5
2016-04-02,AB-,7.5
2016-04-02,O+,6.2
2016-04-02,A+,7.4
2016-04-02,B+,8.9
2016-04-02,AB+,13.3
2016-04-03,O-,6.2
2016-04-03,A-,6
2016-04-03,B-,5.5
2016-04-03,AB-,7.5
2016-04-03,O+,6.2
2016-04-03,A+,7.4
2016-04-03,B+,8.9
2016-04-03,AB+,13.3
2016-04-04,O-,5.9
2016-04-04,A-,6.2
2016-04-04,B-,4.2
2016-04-04,AB-,7.1
2016-04-04,O+,6.1
2016-04-04,A+,6.9
2016-04-04,B+,8.6
2016-04-04,AB+,13.4
2016-04-05,O-,6.5
2016-04-05,A-,7.1
2016-04-05,B-,4.4
2016-04-05,AB-,5.5
2016-04-05,O+,6.3
2016-04-05,A+,6.5
2016-04-05,B+,8.8
2016-04-05,AB+,13.5
2016-04-06,O-,6.2
2016-04-06,A-,7.9
2016-04-06,B-,5.7
2016-04-06,AB-,5.8
2016-04-06,O+,6.7
2016-04-06,A+,6.9
2016-04-06,B+,9.4
2016-04-06,AB+,15.0
2016-04-08,O-,6.2
2016-04-08,A-,7.6
2016-04-08,B-,6.4
2016-04-08,AB-,5.8
2016-04-08,O+,6.9
2016-04-08,A+,7.1
2016-04-08,B+,9.8
2016-04-08,AB+,16.6
2016-04-09,O-,6.2
2016-04-09,A-,7.6
2016-04-09,B-,6.4
2016-04-09,AB-,5.8
2016-04-09,O+,6.9
2016-04-09,A+,7.1
2016-04-09,B+,9.8
2016-04-09,AB+,16.6
2016-04-10,O-,6.2
2016-04-10,A-,7.6
2016-04-10,B-,6.4
2016-04-10,AB-,5.8
2016-04-10,O+,6.9
2016-04-10,A+,7.1
2016-04-10,B+,9.8
2016-04-10,AB+,16.6
2016-04-11,O-,5.1
2016-04-11,A-,7.1
2016-04-11,B-,6.1
2016-04-11,AB-,5.5
2016-04-11,O+,6.3
2016-04-11,A+,6.7
2016-04-11,B+,8.8
2016-04-11,AB+,15.6
2016-04-12,O-,4.8
2016-04-12,A-,7.2
2016-04-12,B-,5.9
2016-04-12,AB-,4.1
2016-04-12,O+,5.9
2016-04-12,A+,6.7
2016-04-12,B+,8.7
2016-04-12,AB+,14.5
2016-04-13,O-,5.1
2016-04-13,A-,8.2
2016-04-13,B-,6.0
2016-04-13,AB-,3.8
2016-04-13,O+,6.2
2016-04-13,A+,6.8
2016-04-13,B+,9.6
2016-04-13,AB+,15.2
2016-04-14,O-,5.4
2016-04-14,A-,8.4
2016-04-14,B-,5.7
2016-04-14,AB-,4.3
2016-04-14,O+,6.0
2016-04-14,A+,7.0
2016-04-14,B+,10.3
2016-04-14,AB+,16.3
2016-04-15,O-,6.1
2016-04-15,A-,9.0
2016-04-15,B-,5.5
2016-04-15,AB-,7.0
2016-04-15,O+,6.4
2016-04-15,A+,6.8
2016-04-15,B+,10.9
2016-04-15,AB+,15.7
2016-04-17,O-,6.1
2016-04-17,A-,9.0
2016-04-17,B-,5.5
2016-04-17,AB-,7.0
2016-04-17,O+,6.4
2016-04-17,A+,6.8
2016-04-17,B+,10.9
2016-04-17,AB+,15.7
2016-04-19,O-,5.7
2016-04-19,A-,8.3
2016-04-19,B-,4.9
2016-04-19,AB-,7.8
2016-04-19,O+,5.8
2016-04-19,A+,6.7
2016-04-19,B+,10.6
2016-04-19,AB+,15.5
2016-04-20,O-,6.4
2016-04-20,A-,9.1
2016-04-20,B-,5.6
2016-04-20,AB-,8.0
2016-04-20,O+,6.5
2016-04-20,A+,7.7
2016-04-20,B+,10.9
2016-04-20,AB+,16.7
2016-04-21,O-,6.6
2016-04-21,A-,9.7
2016-04-21,B-,6.6
2016-04-21,AB-,8.8
2016-04-21,O+,6.6
2016-04-21,A+,7.8
2016-04-21,B+,10.4
2016-04-21,AB+,16.6
2016-04-23,O-,7.0
2016-04-23,A-,9.9
2016-04-23,B-,6.7
2016-04-23,AB-,8.6
2016-04-23,O+,7.3
2016-04-23,A+,7.9
2016-04-23,B+,9.8
2016-04-23,AB+,17.3
2016-04-24,O-,7.0
2016-04-24,A-,9.9
2016-04-24,B-,6.7
2016-04-24,AB-,8.6
2016-04-24,O+,7.3
2016-04-24,A+,7.9
2016-04-24,B+,9.8
2016-04-24,AB+,17.3
2016-04-25,O-,7.8
2016-04-25,A-,8.7
2016-04-25,B-,5.6
2016-04-25,AB-,7.6
2016-04-25,O+,6.9
2016-04-25,A+,7.6
2016-04-25,B+,9.1
2016-04-25,AB+,17.2
2016-04-26,O-,6.4
2016-04-26,A-,8.3
2016-04-26,B-,5.5
2016-04-26,AB-,7.8
2016-04-26,O+,6.9
2016-04-26,A+,7.4
2016-04-26,B+,9.2
2016-04-26,AB+,17.0
2016-04-27,O-,6.8
2016-04-27,A-,8.7
2016-04-27,B-,5.8
2016-04-27,AB-,6
2016-04-27,O+,7.4
2016-04-27,A+,7.3
2016-04-27,B+,10.1
2016-04-27,AB+,17.4
2016-04-28,O-,6.4
2016-04-28,A-,7.8
2016-04-28,B-,6.1
2016-04-28,AB-,6.3
2016-04-28,O+,7.0
2016-04-28,A+,6.7
2016-04-28,B+,10.3
2016-04-28,AB+,16.8
2016-04-29,O-,6.2
2016-04-29,A-,7.9
2016-04-29,B-,6.5
2016-04-29,AB-,6.0
2016-04-29,O+,7.3
2016-04-29,A+,6.9
2016-04-29,B+,10.4
2016-04-29,AB+,15.7
